date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,year,quarter,day_of_month,week_of_year,units_sold_lag_7,units_sold_lag_14,units_sold_rolling_mean_7,units_sold_rolling_std_7,units_sold_rolling_mean_30,units_sold_rolling_std_30,is_weekend,day_of_month_sin,day_of_month_cos,month_sin,month_cos,quarter_sin,quarter_cos,price_category,stock_ratio,needs_reorder,category_Apparel,category_Beauty,category_Electronics,category_Home,category_Sports,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,product_id_encoded,price_category_encoded
2022-07-27,P003,Home,25.0,4876.53,319,79,0,0.0,Wednesday,7,10,2022,3,27,30,34.0,35.0,21.142857142857142,6.309478885734058,22.3,5.478169842893352,0,-0.72479278722912,0.6889669190756865,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,3.9875,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2022-08-02,P003,Home,23.0,4798.7,296,79,0,0.0,Tuesday,8,10,2022,3,2,31,17.0,22.0,19.857142857142858,3.579039509354977,22.733333333333334,5.138987779932816,0,0.39435585511331855,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,3.7,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
2022-08-15,P003,Home,18.0,4721.7,278,79,0,0.0,Monday,8,10,2022,3,15,33,16.0,22.0,20.714285714285715,3.498298906339384,22.766666666666666,5.137309998723892,0,0.10116832198743272,-0.994869323391895,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,3.475,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2022-08-17,P003,Home,23.0,4922.64,255,79,0,0.0,Wednesday,8,10,2022,3,17,33,17.0,29.0,21.0,3.109126351029619,22.766666666666666,5.137309998723892,0,-0.2993631229733582,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,3.1875,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2022-09-01,P003,Home,31.0,4766.62,224,79,0,0.0,Thursday,9,10,2022,3,1,35,21.0,21.0,21.857142857142858,2.6095064302514905,22.766666666666666,5.137309998723892,0,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.8,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2022-09-02,P003,Home,26.0,4849.34,198,79,0,0.0,Friday,9,10,2022,3,2,35,24.0,17.0,23.285714285714285,4.270608298368661,23.3,5.1337288995225565,0,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.475,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2022-09-06,P003,Home,27.0,4790.9,171,79,0,0.0,Tuesday,9,10,2022,3,6,36,19.0,23.0,23.571428571428573,4.391550328268401,23.166666666666668,5.004021371362981,0,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.1375,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
2022-09-12,P003,Home,29.0,4953.25,-142,79,0,0.0,Monday,9,10,2022,3,12,37,25.0,34.0,24.714285714285715,4.029651999626671,23.266666666666666,5.0510042247221385,0,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,-1.775,1,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2022-09-18,P003,Home,23.0,4855.45,119,79,0,0.0,Sunday,9,10,2022,3,18,37,23.0,17.0,25.285714285714285,4.347960660443224,23.533333333333335,5.137645598798204,1,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,1.4875,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2022-09-25,P003,Home,30.0,4913.78,89,79,0,0.0,Sunday,9,10,2022,3,25,38,18.0,16.0,25.285714285714285,4.347960660443224,23.5,5.137757460618193,1,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,1.1125,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2022-09-29,P003,Home,27.0,4942.62,237,79,0,0.0,Thursday,9,10,2022,3,29,39,23.0,17.0,27.0,3.2145502536643087,23.766666666666666,5.263297336325841,0,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.9625,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2022-10-08,P003,Home,34.0,4863.31,203,79,0,0.0,Saturday,10,10,2022,4,8,40,31.0,21.0,27.571428571428573,2.6992062325272976,23.633333333333333,5.122521828656024,1,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,2.5375,0,False,False,False,True,False,False,False,True,False,False,False,False,2,4
2022-10-14,P003,Home,36.0,4731.66,167,79,0,0.0,Friday,10,10,2022,4,14,41,26.0,24.0,28.0,3.4641016151377415,24.233333333333334,5.250177884233251,0,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,2.0875,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2022-10-16,P003,Home,37.0,4678.79,130,79,0,0.0,Sunday,10,10,2022,4,16,41,27.0,19.0,29.428571428571427,4.429339411136551,24.666666666666668,5.66497608317886,1,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,1.625,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2022-10-20,P003,Home,43.0,4764.99,87,79,0,0.0,Thursday,10,10,2022,4,20,42,29.0,25.0,30.857142857142858,5.080307452263459,25.2,6.04808319592477,0,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,1.0875,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2022-10-28,P003,Home,33.0,4960.09,350,79,0,0.0,Friday,10,10,2022,4,28,43,23.0,23.0,32.857142857142854,6.718843437888465,25.866666666666667,6.846762805847755,0,-0.5712682150947924,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,4.375,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2022-11-02,P003,Home,37.0,4759.27,313,79,0,0.0,Wednesday,11,10,2022,4,2,44,30.0,18.0,34.285714285714285,5.154748157905316,26.066666666666666,6.967576798054084,0,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,3.9125,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2022-11-03,P003,Home,34.0,4697.16,279,79,0,0.0,Thursday,11,10,2022,4,3,44,27.0,23.0,35.285714285714285,4.855041562276084,26.133333333333333,7.06488808674001,0,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,3.4875,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2022-11-20,P003,Home,45.0,4934.37,234,79,0,0.0,Sunday,11,10,2022,4,20,46,34.0,31.0,36.285714285714285,3.3523268393900407,26.533333333333335,7.161840128276287,1,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,2.925,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2022-12-04,P003,Home,54.0,4792.15,180,79,0,0.0,Sunday,12,10,2022,4,4,48,36.0,26.0,37.857142857142854,4.488079449258517,27.3,7.85712942229035,1,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,2.25,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2022-12-09,P003,Home,54.0,4803.43,149,79,0,0.0,Friday,12,10,2022,4,9,49,37.0,27.0,40.42857142857143,7.435436388384585,28.133333333333333,9.246558850443373,0,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,1.8625,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2022-12-21,P003,Home,30.0,4789.56,119,79,0,0.0,Wednesday,12,10,2022,4,21,51,43.0,29.0,42.857142857142854,8.78310065653675,29.233333333333334,10.274452190559455,0,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,1.4875,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2022-12-29,P003,Home,44.0,4801.1,346,79,0,0.0,Thursday,12,10,2022,4,29,52,33.0,23.0,41.0,10.033277962194905,29.666666666666668,10.011487654563197,0,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,4.325,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-01-02,P003,Home,15.0,4835.2,331,79,0,0.0,Monday,1,10,2023,1,2,1,37.0,30.0,42.57142857142857,9.413769044280127,30.366666666666667,10.260346614207446,0,0.39435585511331855,0.9189578116202306,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,4.1375,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-01-15,P003,Home,31.0,4718.47,300,79,1,16.1,Sunday,1,10,2023,1,15,2,34.0,27.0,39.42857142857143,14.093227012258302,29.733333333333334,10.60882304672774,1,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.75,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-01-17,P003,Home,11.0,4804.48,289,79,0,0.0,Tuesday,1,10,2023,1,17,3,45.0,34.0,39.0,14.329456840136434,30.2,10.333741185870283,0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.6125,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
2023-01-27,P003,Home,17.0,4937.86,272,79,0,0.0,Friday,1,10,2023,1,27,4,54.0,36.0,34.142857142857146,17.391842641772907,30.033333333333335,10.60736027266082,0,-0.72479278722912,0.6889669190756865,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.4,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2023-01-28,P003,Home,22.0,4755.56,250,79,0,0.0,Saturday,1,10,2023,1,28,4,54.0,37.0,28.857142857142858,15.910463762658129,30.033333333333335,10.60736027266082,1,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.125,0,False,False,False,True,False,False,False,True,False,False,False,False,2,4
2023-01-30,P003,Home,26.0,4917.17,224,79,0,0.0,Monday,1,10,2023,1,30,5,30.0,43.0,24.285714285714285,11.455919659202225,30.066666666666666,10.579529137991408,0,-0.20129852008866114,0.9795299412524943,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,2.8,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-02-09,P003,Home,11.0,4887.44,213,79,0,0.0,Thursday,2,10,2023,1,9,6,44.0,33.0,23.714285714285715,11.220729116450622,30.133333333333333,10.546231009500367,0,0.9680771188662043,-0.2506525322587204,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,2.6625,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-02-11,P003,Home,34.0,30231.729999999996,179,79,0,0.0,Saturday,2,10,2023,1,11,6,15.0,37.0,19.0,7.637626158259816,29.866666666666667,10.931552980922365,1,0.7907757369376989,-0.6121059825476626,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very High,2.2375,0,False,False,False,True,False,False,False,True,False,False,False,False,2,3
2023-02-13,P003,Home,15.0,4739.58,164,79,0,0.0,Monday,2,10,2023,1,13,7,31.0,34.0,21.714285714285715,9.196272536817816,30.166666666666668,10.916875052850072,0,0.48530196253108104,-0.8743466161445821,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,2.05,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-02-26,P003,Home,22.0,4758.89,142,79,0,0.0,Sunday,2,10,2023,1,26,8,11.0,45.0,19.428571428571427,8.462803768199334,29.9,11.192207880547043,1,-0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,1.775,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-03-06,P003,Home,20.0,4863.62,122,79,0,0.0,Monday,3,10,2023,1,6,10,17.0,54.0,21.0,7.615773105863979,30.033333333333335,11.06869874709864,0,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,1.525,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-03-16,P003,Home,13.0,4965.05,109,79,0,0.0,Thursday,3,10,2023,1,16,11,22.0,54.0,21.428571428571427,7.435436388384701,29.933333333333334,11.147702201252782,0,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,1.3625,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-03-20,P003,Home,19.0,4820.15,90,79,0,0.0,Monday,3,10,2023,1,20,12,26.0,30.0,20.142857142857142,8.071112509614665,29.333333333333332,11.564909270581488,0,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,1.125,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-03-27,P003,Home,34.0,4831.2,272,79,0,0.0,Monday,3,10,2023,1,27,13,11.0,44.0,19.142857142857142,7.646972634722302,29.1,11.704257993243905,0,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,3.4,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-04-02,P003,Home,29.0,4765.56,243,79,0,0.0,Sunday,4,10,2023,2,2,13,34.0,15.0,22.428571428571427,8.462803768199317,29.333333333333332,11.730694583113946,1,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,3.0375,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-04-07,P003,Home,31.0,4721.65,212,79,0,0.0,Friday,4,10,2023,2,7,14,15.0,31.0,21.714285714285715,7.47694870283078,29.333333333333332,11.730694583113946,0,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.65,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2023-04-14,P003,Home,17.0,4926.09,195,79,0,0.0,Friday,4,10,2023,2,14,15,22.0,11.0,24.0,7.527726527090858,29.6,11.672543675740476,0,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.4375,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2023-04-17,P003,Home,26.0,4729.74,169,79,0,0.0,Monday,4,10,2023,2,17,16,20.0,17.0,23.285714285714285,7.9731692927862365,29.166666666666668,11.896343493096825,0,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.1125,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-04-19,P003,Home,25.0,4857.67,144,79,0,0.0,Wednesday,4,10,2023,2,19,16,13.0,22.0,24.142857142857142,7.8830740921837,29.133333333333333,11.904022308717202,0,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.8,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2023-04-27,P003,Home,19.0,4695.45,125,79,0,0.0,Thursday,4,10,2023,2,27,17,19.0,26.0,25.857142857142858,6.175990377490697,28.833333333333332,11.89054487697113,0,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.5625,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-04-28,P003,Home,31.0,4764.84,94,79,0,0.0,Friday,4,10,2023,2,28,17,34.0,11.0,25.857142857142858,6.175990377490697,28.266666666666666,11.942197953225488,0,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.175,0,False,False,False,True,False,True,False,False,False,False,False,False,2,4
2023-05-01,P003,Home,20.0,4684.95,322,79,0,0.0,Monday,5,10,2023,2,1,18,29.0,34.0,25.428571428571427,5.593363414414879,28.066666666666666,11.840705166947396,0,0.20129852008866006,0.9795299412524945,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,4.025,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-05-11,P003,Home,25.0,4817.91,297,79,0,0.0,Thursday,5,10,2023,2,11,19,31.0,15.0,24.142857142857142,5.669467095138472,27.3,11.58223967383118,0,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,3.7125,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-05-17,P003,Home,25.0,4764.86,272,79,0,0.0,Wednesday,5,10,2023,2,17,20,17.0,22.0,23.285714285714285,4.855041562276207,27.033333333333335,11.53849130559084,0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,3.4,0,False,False,False,True,False,False,False,False,False,False,False,True,2,4
2023-05-21,P003,Home,13.0,4877.29,259,79,0,0.0,Sunday,5,10,2023,2,21,20,26.0,20.0,24.428571428571427,3.9940431835899886,26.633333333333333,11.38808613188039,1,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,3.2375,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-05-23,P003,Home,27.0,4770.95,232,79,0,0.0,Tuesday,5,10,2023,2,23,21,25.0,13.0,22.571428571428573,5.76937728751684,25.933333333333334,11.56371654053683,0,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,2.9,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
2023-05-28,P003,Home,30.0,4903.77,202,79,0,0.0,Sunday,5,10,2023,2,28,21,19.0,19.0,22.857142857142858,5.956189257922496,25.333333333333332,10.993205843276279,1,-0.5712682150947924,0.8207634412072763,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,2.525,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-06-04,P003,Home,38.0,4797.14,164,79,0,0.0,Sunday,6,10,2023,2,4,22,31.0,34.0,24.428571428571427,6.214422549122993,24.533333333333335,9.623008825236248,1,0.72479278722912,0.6889669190756866,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,2.05,0,False,False,False,True,False,False,False,False,True,False,False,False,2,4
2023-06-05,P003,Home,25.0,4769.34,139,79,0,0.0,Monday,6,10,2023,2,5,23,20.0,29.0,25.428571428571427,7.807200583588304,24.0,8.283760598615368,0,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,1.7375,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-06-15,P003,Home,21.0,4810.49,118,79,0,0.0,Thursday,6,10,2023,2,15,24,25.0,31.0,26.142857142857142,7.448234050846617,23.833333333333332,8.208840202566035,0,0.10116832198743272,-0.994869323391895,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,1.475,0,False,False,False,True,False,False,False,False,False,True,False,False,2,4
2023-06-20,P003,Home,28.0,4955.8,90,79,0,0.0,Tuesday,6,10,2023,2,20,25,25.0,17.0,25.571428571428573,7.699721701835389,23.066666666666666,7.282162114198727,0,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,1.125,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
2023-06-26,P003,Home,21.0,4889.76,376,79,0,0.0,Monday,6,10,2023,2,26,26,13.0,26.0,26.0,7.745966692414869,23.5,7.171543382198746,0,-0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,4.7,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-07-03,P003,Home,17.0,4896.46,359,79,0,0.0,Monday,7,10,2023,3,3,27,27.0,25.0,27.142857142857142,5.871642911161314,23.166666666666668,7.042155495513325,0,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,4.4875,0,False,False,False,True,False,False,True,False,False,False,False,False,2,4
2023-07-04,P003,Home,23.0,4755.45,336,79,0,0.0,Tuesday,7,10,2023,3,4,27,30.0,19.0,25.714285714285715,7.016986193380731,23.366666666666667,6.764426898442161,0,0.72479278722912,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,4.2,0,False,False,False,True,False,False,False,False,False,False,True,False,2,4
